order_id,customer_id,order_date,order_value
O0006434,C02368,9/30/2024,293.33
O0006435,C02368,3/17/2025,161.73
O0006436,C02368,8/12/2025,182.37
O0006437,C02368,8/18/2025,286.18
O0006438,C02369,7/6/2024,184.11
O0006439,C02370,6/12/2024,242.63
O0006440,C02371,3/17/2023,207.36
O0006441,C02371,12/4/2023,327.64
O0006442,C02371,12/14/2024,303.47
O0006443,C02372,3/24/2024,201.39
O0006444,C02372,9/21/2024,177.36
O0006445,C02372,4/22/2025,308.5
O0006446,C02372,6/9/2025,146.6
O0006447,C02372,12/26/2025,156.21
O0006448,C02373,11/29/2024,176.88
O0006449,C02374,7/7/2024,318.23
O0006450,C02374,10/4/2025,175.37
O0006451,C02375,3/6/2025,304.7
O0006452,C02376,5/29/2023,196.5
O0006453,C02376,12/11/2023,213.57
O0006454,C02376,3/7/2024,259.08
O0006455,C02376,4/10/2024,134.8
O0006456,C02376,5/7/2024,226.57
O0006457,C02376,6/18/2025,189.28
O0006458,C02377,6/29/2023,224.44
O0006459,C02377,1/11/2024,332.59
O0006460,C02377,3/29/2024,197.06
O0006461,C02377,4/2/2024,118.15
O0006462,C02377,5/26/2025,142.01
O0006463,C02377,9/17/2025,289.88
O0006464,C02378,6/2/2023,216.74
O0006465,C02378,7/5/2024,157.7
O0006466,C02378,7/26/2024,232.94
O0006467,C02378,8/3/2024,180.48
O0006468,C02378,9/5/2025,187.36
O0006469,C02379,2/13/2025,289.3
O0006470,C02380,1/9/2023,237.25
O0006471,C02381,9/16/2024,269.06
O0006472,C02381,11/23/2024,293.79
O0006473,C02381,3/1/2025,218.64
O0006474,C02382,3/2/2024,238.39
O0006475,C02383,2/18/2024,141.72
O0006476,C02383,5/13/2025,313.42
O0006477,C02383,6/2/2025,135.28
O0006478,C02383,10/23/2025,168.3
O0006479,C02383,10/31/2025,231.26
O0006480,C02384,3/22/2025,205.14
O0006481,C02385,8/23/2023,222.82
O0006482,C02385,12/16/2023,190.46
O0006483,C02385,1/12/2024,160.76
O0006484,C02385,4/24/2025,208.46
O0006485,C02385,5/4/2025,252.96
O0006486,C02386,10/20/2025,189.5
O0006487,C02387,8/5/2023,175.81
O0006488,C02387,12/22/2023,248.95
O0006489,C02387,7/25/2024,323.51
O0006490,C02387,10/30/2024,273.88
O0006491,C02387,10/31/2024,184.16
O0006492,C02388,4/23/2025,245.17
O0006493,C02389,3/9/2025,101.68
O0006494,C02390,3/16/2023,307.16
O0006495,C02390,11/16/2025,250.92
O0006496,C02391,8/11/2023,275.92
O0006497,C02392,11/30/2024,320.21
O0006498,C02392,10/22/2025,179.48
O0006499,C02393,3/3/2024,186.73
O0006500,C02393,3/9/2024,206.23
O0006501,C02393,11/25/2024,418.68
O0006502,C02393,5/11/2025,173.14
O0006503,C02393,6/3/2025,194.2
O0006504,C02394,5/22/2025,260.12
O0006505,C02395,5/8/2024,240.85
O0006506,C02396,4/25/2023,236.2
O0006507,C02397,4/2/2023,235.31
O0006508,C02397,11/30/2023,166.78
O0006509,C02397,1/28/2024,259.71
O0006510,C02397,2/14/2024,244.58
O0006511,C02397,5/7/2024,215.55
O0006512,C02397,10/6/2024,285.69
O0006513,C02398,4/9/2023,173.93
O0006514,C02399,3/8/2023,212.52
O0006515,C02400,5/16/2025,193.93
O0006516,C02401,9/4/2023,190.05
O0006517,C02402,12/16/2023,-228.21
O0006518,C02402,3/14/2024,198.01
O0006519,C02403,11/18/2024,217.7
O0006520,C02404,10/13/2023,234.92
O0006521,C02404,8/20/2025,194.97
O0006522,C02405,6/2/2023,170.73
O0006523,C02405,11/14/2023,118.77
O0006524,C02405,12/16/2023,327.05
O0006525,C02406,2/25/2023,194.08
O0006526,C02407,1/29/2025,107.39
O0006527,C02408,1/18/2023,200.81
O0006528,C02408,5/17/2024,183.74
O0006529,C02408,6/22/2024,166.68
O0006530,C02408,9/11/2024,235.89
O0006531,C02408,10/8/2024,254.16
O0006532,C02409,6/21/2023,230.13
O0006533,C02410,6/27/2025,237.47
O0006534,C02410,11/14/2025,-289.59
O0006535,C02411,4/25/2023,201.89
O0006536,C02411,10/17/2023,207.96
O0006537,C02411,12/17/2023,225.26
O0006538,C02411,10/3/2024,142.92
O0006539,C02411,11/30/2024,270.39
O0006540,C02411,1/22/2025,199.29
O0006541,C02412,12/20/2025,325.03
O0006542,C02413,4/16/2024,348.5
O0006543,C02414,1/3/2023,167.04
O0006544,C02414,3/2/2023,230.92
O0006545,C02414,1/5/2025,229.19
O0006546,C02414,1/15/2025,230.78
O0006547,C02414,8/11/2025,121.8
O0006548,C02415,6/22/2023,37.8
O0006549,C02415,10/7/2023,260.79
O0006550,C02415,1/16/2024,125.22
O0006551,C02415,8/4/2024,310.11
O0006552,C02415,10/24/2024,301.79
O0006553,C02416,11/19/2023,80.33
O0006554,C02416,11/17/2024,186.41
O0006555,C02416,5/1/2025,248.9
O0006556,C02417,1/9/2023,217.13
O0006557,C02417,2/24/2024,214.53
O0006558,C02417,3/20/2024,331.26
O0006559,C02418,4/3/2023,326.83
O0006560,C02419,8/28/2023,178.26
O0006561,C02419,6/20/2024,201.33
O0006562,C02419,3/15/2025,242.73
O0006563,C02420,2/13/2025,279.35
O0006564,C02421,4/13/2023,161.08
O0006565,C02421,6/3/2023,303.27
O0006566,C02421,10/5/2023,200.58
O0006567,C02421,2/8/2024,-171.54
O0006568,C02421,3/1/2025,269.01
O0006569,C02422,11/12/2024,296.53
O0006570,C02422,1/23/2025,328.34
O0006571,C02422,5/22/2025,251.17
O0006572,C02422,11/1/2025,148.48
O0006573,C02423,1/18/2023,146.83
O0006574,C02423,3/20/2023,183.05
O0006575,C02423,7/25/2023,363.47
O0006576,C02423,6/14/2024,222.23
O0006577,C02424,10/13/2024,310.47
O0006578,C02425,9/27/2025,192.8
O0006579,C02426,12/1/2023,248.95
O0006580,C02426,1/8/2024,259
O0006581,C02426,12/20/2024,44.76
O0006582,C02426,5/15/2025,386.04
O0006583,C02426,10/23/2025,248.19
O0006584,C02426,11/6/2025,311.14
O0006585,C02427,1/22/2024,281.7
O0006586,C02427,2/3/2024,144.94
O0006587,C02427,5/4/2025,230.78
O0006588,C02428,4/24/2023,313.37
O0006589,C02428,8/19/2023,394.74
O0006590,C02428,1/9/2024,277.76
O0006591,C02429,7/7/2023,176.14
O0006592,C02429,7/14/2024,193.34
O0006593,C02430,11/27/2023,380.8
O0006594,C02430,6/14/2025,140.68
O0006595,C02431,8/31/2025,129.25
O0006596,C02432,5/25/2023,231.61
O0006597,C02432,5/26/2024,240.58
O0006598,C02432,3/15/2025,192.6
O0006599,C02432,4/11/2025,253.58
O0006600,C02432,8/16/2025,180.08
O0006601,C02432,12/25/2025,216.53
O0006602,C02433,8/19/2025,175.24
O0006603,C02434,12/15/2023,214.71
O0006604,C02435,5/2/2023,238.58
O0006605,C02435,2/1/2024,149.18
O0006606,C02435,11/29/2024,206.87
O0006607,C02435,8/8/2025,213.95
O0006608,C02435,11/22/2025,268.5
O0006609,C02436,3/16/2023,218.16
O0006610,C02436,2/16/2024,141.2
O0006611,C02436,2/18/2024,169.35
O0006612,C02436,1/29/2025,270.06
O0006613,C02436,3/8/2025,365.01
O0006614,C02436,6/22/2025,171.43
O0006615,C02437,5/12/2023,287.13
O0006616,C02438,7/25/2023,217.52
O0006617,C02438,10/2/2024,93.19
O0006618,C02438,9/21/2025,162.43
O0006619,C02439,7/7/2024,168.18
O0006620,C02440,3/8/2025,223.99
O0006621,C02441,2/18/2023,-199.97
O0006622,C02441,4/3/2023,33.94
O0006623,C02441,6/5/2025,203.26
O0006624,C02441,7/16/2025,158.95
O0006625,C02442,3/2/2025,268.89
O0006626,C02443,10/4/2023,217.57
O0006627,C02443,10/14/2023,299.89
O0006628,C02443,11/26/2024,347.81
O0006629,C02443,8/5/2025,330.2
O0006630,C02443,11/2/2025,257.6
O0006631,C02444,4/10/2024,163.68
O0006632,C02445,3/12/2023,266.75
O0006633,C02445,9/14/2023,152.03
O0006634,C02445,2/12/2024,280.35
O0006635,C02445,3/26/2024,237.07
O0006636,C02445,10/21/2024,389.82
O0006637,C02446,4/17/2023,155.88
O0006638,C02446,10/30/2024,266.41
O0006639,C02446,4/29/2025,277.07
O0006640,C02447,1/7/2023,180.46
O0006641,C02447,6/21/2023,326.68
O0006642,C02447,9/4/2023,221.67
O0006643,C02447,8/27/2025,87.38
O0006644,C02448,2/14/2023,239.31
O0006645,C02448,5/7/2023,294.05
O0006646,C02448,11/19/2023,294.38
O0006647,C02448,3/23/2024,189.68
O0006648,C02448,8/18/2024,182.84
O0006649,C02448,7/8/2025,262.96
O0006650,C02449,5/6/2023,124.71
O0006651,C02449,5/22/2023,246.48
O0006652,C02449,7/10/2023,173.3
O0006653,C02449,12/18/2023,243.12
O0006654,C02449,2/3/2025,255.78
O0006655,C02450,9/19/2024,139.92
O0006656,C02450,5/15/2025,224.6
O0006657,C02451,2/5/2023,128.56
O0006658,C02451,2/10/2024,178.62
O0006659,C02451,8/26/2024,178.63
O0006660,C02451,11/5/2025,211.47
O0006661,C02452,1/24/2023,332.97
O0006662,C02452,6/11/2023,292.2
O0006663,C02452,11/26/2023,348.96
O0006664,C02452,11/14/2024,215.31
O0006665,C02452,10/25/2025,323.34
O0006666,C02453,4/22/2023,135.56
O0006667,C02453,5/3/2023,310.42
O0006668,C02453,2/22/2024,292.77
O0006669,C02453,12/28/2025,214.37
O0006670,C02454,12/24/2023,260.91
O0006671,C02454,10/6/2024,-228.54
O0006672,C02454,6/13/2025,151.28
O0006673,C02455,9/23/2023,209.58
O0006674,C02455,12/30/2023,153.79
O0006675,C02455,10/9/2024,189.47
O0006676,C02455,4/1/2025,334.76
O0006677,C02455,4/28/2025,77.95
O0006678,C02456,1/12/2023,129.96
O0006679,C02456,2/22/2023,136.77
O0006680,C02456,3/25/2023,206.4
O0006681,C02456,6/27/2023,175.9
O0006682,C02456,4/6/2024,249.31
O0006683,C02456,12/25/2025,277.49
O0006684,C02457,2/4/2025,228.73
O0006685,C02457,11/25/2025,152.47
O0006686,C02458,4/29/2025,271.65
O0006687,C02459,3/24/2024,186.23
O0006688,C02460,7/1/2024,197.63
O0006689,C02461,3/31/2023,237.81
O0006690,C02461,7/29/2023,256.04
O0006691,C02461,10/16/2024,286.6
O0006692,C02462,2/21/2023,232
O0006693,C02463,5/1/2023,171.89
O0006694,C02464,3/23/2025,284.98
O0006695,C02465,1/8/2023,208.82
O0006696,C02465,4/17/2023,78.71
O0006697,C02465,1/31/2024,213.85
O0006698,C02465,3/16/2024,191.84
O0006699,C02465,6/6/2024,159.28
O0006700,C02466,8/30/2024,-54.97
O0006701,C02466,6/5/2025,198.57
O0006702,C02467,10/12/2023,376.89
O0006703,C02467,3/12/2025,202.87
O0006704,C02467,11/27/2025,208.14
O0006705,C02468,5/11/2023,237.09
O0006706,C02468,8/16/2024,219.91
O0006707,C02468,12/16/2024,246.64
O0006708,C02468,1/13/2025,230.3
O0006709,C02468,5/20/2025,170.6
O0006710,C02468,7/19/2025,210.55
O0006711,C02469,3/23/2024,217.04
O0006712,C02470,12/27/2023,417.62
O0006713,C02470,4/29/2024,170.42
O0006714,C02470,5/9/2024,274.13
O0006715,C02471,10/27/2023,233.04
O0006716,C02471,5/4/2025,351.78
O0006717,C02471,5/11/2025,191.89
O0006718,C02471,11/9/2025,230.93
O0006719,C02472,9/14/2023,227.44
O0006720,C02472,3/13/2024,221.41
O0006721,C02472,5/13/2024,302.18
O0006722,C02472,5/1/2025,345.65
O0006723,C02473,3/24/2023,332.92
O0006724,C02473,7/21/2023,226.74
O0006725,C02473,10/26/2025,339.39
O0006726,C02474,2/24/2023,212.43
O0006727,C02474,4/6/2024,176
O0006728,C02475,1/15/2023,313.72
O0006729,C02475,10/7/2023,229.51
O0006730,C02476,4/19/2023,226.25
O0006731,C02476,11/10/2023,260.99
O0006732,C02476,6/12/2025,259.66
O0006733,C02476,10/1/2025,197.78
O0006734,C02476,10/18/2025,216.67
O0006735,C02477,9/17/2024,184.8
O0006736,C02477,2/1/2025,154
O0006737,C02478,10/25/2024,195.48
O0006738,C02479,8/31/2023,159.89
O0006739,C02480,5/6/2023,353.05
O0006740,C02481,5/30/2023,147.79
O0006741,C02481,9/5/2024,172.66
O0006742,C02482,5/3/2024,97.8
O0006743,C02482,7/5/2025,131.73
O0006744,C02482,10/17/2025,317.94
O0006745,C02483,2/11/2024,296.87
O0006746,C02483,8/24/2024,179.16
O0006747,C02483,9/4/2024,178.65
O0006748,C02484,10/31/2024,190.7
O0006749,C02485,6/3/2024,146.75
O0006750,C02486,5/2/2023,272.87
O0006751,C02486,10/8/2023,225.98
O0006752,C02486,12/8/2023,292.56
O0006753,C02486,7/19/2024,213.82
O0006754,C02486,8/10/2024,170.83
O0006755,C02486,5/26/2025,185.49
O0006756,C02487,4/3/2023,219.18
O0006757,C02488,2/4/2023,153.03
O0006758,C02488,7/3/2024,268.19
O0006759,C02488,9/22/2024,297.79
O0006760,C02488,12/4/2024,197.15
O0006761,C02488,2/11/2025,435.99
O0006762,C02488,10/21/2025,293.44
O0006763,C02489,8/4/2024,287.11
O0006764,C02490,2/26/2023,154.47
O0006765,C02490,5/26/2023,154.19
O0006766,C02490,10/31/2023,264.07
O0006767,C02490,8/8/2025,313.88
O0006768,C02491,11/26/2024,312.01
O0006769,C02491,5/1/2025,342.53
O0006770,C02492,9/4/2025,138.56
O0006771,C02493,9/12/2023,309.94
O0006772,C02493,8/7/2025,298.82
O0006773,C02494,1/27/2023,315.17
O0006774,C02494,12/21/2024,271.97
O0006775,C02495,9/17/2024,325
O0006776,C02496,3/26/2023,266.24
O0006777,C02497,6/17/2024,212.26
O0006778,C02497,11/12/2024,237.1
O0006779,C02497,2/3/2025,155
O0006780,C02498,8/31/2023,168.82
O0006781,C02499,12/20/2023,257.86
O0006782,C02499,4/5/2024,173.59
O0006783,C02500,8/2/2023,158.53
O0006784,C02500,10/25/2023,239.52
O0006785,C02500,1/25/2024,301.12
O0006786,C02500,10/31/2024,299.94
O0006787,C02500,7/4/2025,300.55
O0006788,C02501,3/8/2025,291.77
O0006789,C02502,6/6/2024,-200.1
O0006790,C02502,3/3/2025,-123.25
O0006791,C02502,3/27/2025,224.69
O0006792,C02502,8/5/2025,189.02
O0006793,C02503,9/2/2025,291.7
O0006794,C02504,3/27/2024,205.41
O0006795,C02504,4/26/2025,296.05
O0006796,C02504,5/12/2025,198.17
O0006797,C02504,6/15/2025,152.17
O0006798,C02505,11/12/2023,322.03
O0006799,C02505,11/30/2024,142.13
O0006800,C02505,7/12/2025,200.51
O0006801,C02506,4/4/2023,107.97
O0006802,C02506,7/8/2023,237.82
O0006803,C02506,2/20/2025,325.03
O0006804,C02507,3/4/2024,142.46
O0006805,C02507,3/13/2025,222.42
O0006806,C02508,9/29/2023,179.63
O0006807,C02509,4/2/2023,184.28
O0006808,C02509,6/14/2023,358.95
O0006809,C02509,9/7/2023,38.82
O0006810,C02509,1/18/2024,128.25
O0006811,C02509,9/16/2025,199.36
O0006812,C02510,4/16/2024,142.79
O0006813,C02510,11/12/2024,316.74
O0006814,C02510,8/26/2025,194.35
O0006815,C02511,7/20/2023,254.77
O0006816,C02511,2/22/2024,221.6
O0006817,C02511,4/23/2024,261.38
O0006818,C02511,6/9/2024,204.69
O0006819,C02512,7/2/2024,195.24
O0006820,C02512,11/1/2024,308.09
O0006821,C02512,2/5/2025,179.99
O0006822,C02512,9/20/2025,284.88
O0006823,C02513,2/18/2025,311.36
O0006824,C02514,11/23/2024,199.16
O0006825,C02515,12/22/2023,305.83
O0006826,C02515,3/4/2024,321.47
O0006827,C02515,7/30/2024,211.95
O0006828,C02515,11/6/2024,289.03
O0006829,C02515,4/23/2025,217.61
O0006830,C02516,9/5/2024,202.16
O0006831,C02516,11/23/2024,213.77
O0006832,C02516,9/28/2025,159.13
O0006833,C02516,12/13/2025,135.83
O0006834,C02517,1/11/2024,180.03
O0006835,C02518,8/2/2024,243.11
O0006836,C02518,5/18/2025,285.94
O0006837,C02519,10/4/2023,156.92
O0006838,C02519,3/30/2024,253.93
O0006839,C02519,5/15/2024,271.95
O0006840,C02519,1/5/2025,107.11
O0006841,C02519,6/26/2025,194.67
O0006842,C02519,11/10/2025,411.3
O0006843,C02520,1/6/2024,185.53
O0006844,C02521,10/12/2023,143.89
O0006845,C02521,12/28/2023,203.58
O0006846,C02521,5/6/2024,321.15
O0006847,C02521,12/9/2024,217.39
O0006848,C02521,12/26/2024,240.08
O0006849,C02521,8/25/2025,266.72
O0006850,C02522,10/28/2023,309.43
O0006851,C02522,1/16/2024,-199.44
O0006852,C02522,4/27/2024,202.78
O0006853,C02522,12/7/2024,242.87
O0006854,C02522,7/16/2025,253.26
O0006855,C02522,12/29/2025,251.67
O0006856,C02523,1/7/2023,221.38
O0006857,C02523,6/1/2023,320.43
O0006858,C02523,11/22/2023,432.59
O0006859,C02523,5/19/2024,156.6
O0006860,C02524,3/30/2025,316.67
O0006861,C02525,3/29/2023,107.97
O0006862,C02525,4/4/2023,261.55
O0006863,C02525,4/18/2023,235.92
O0006864,C02525,12/25/2024,188.03
O0006865,C02525,7/3/2025,101.96
O0006866,C02526,8/10/2024,225.84
O0006867,C02527,2/14/2023,225.79
O0006868,C02527,3/12/2024,214.25
O0006869,C02527,7/1/2024,238.07
O0006870,C02527,10/1/2024,140.36
O0006871,C02528,3/24/2023,176.93
O0006872,C02528,8/3/2024,324.01
O0006873,C02528,2/4/2025,309.38
O0006874,C02528,9/10/2025,223.05
O0006875,C02528,10/23/2025,246.93
O0006876,C02529,6/4/2023,259.96
O0006877,C02530,8/16/2023,237.36
O0006878,C02530,4/21/2024,121.16
O0006879,C02531,4/16/2023,74.22
O0006880,C02531,9/15/2023,292.26
O0006881,C02531,9/20/2023,234.15
O0006882,C02531,3/10/2024,93.87
O0006883,C02532,6/7/2023,307.55
O0006884,C02532,10/14/2023,275.63
O0006885,C02532,2/29/2024,294.03
O0006886,C02532,9/27/2024,210.18
O0006887,C02532,5/22/2025,104.77
O0006888,C02533,6/12/2023,229.09
O0006889,C02534,7/13/2025,-214.07
O0006890,C02534,8/18/2025,204.23
O0006891,C02534,11/20/2025,280.56
O0006892,C02535,7/3/2025,229.03
O0006893,C02536,1/23/2024,220.86
O0006894,C02536,2/6/2024,320.34
O0006895,C02536,8/2/2024,149.22
O0006896,C02537,7/4/2023,338.62
O0006897,C02537,7/24/2024,346.84
O0006898,C02537,12/30/2024,193.77
O0006899,C02537,7/29/2025,141.75
O0006900,C02538,1/5/2023,283.58
O0006901,C02538,1/16/2023,244.89
O0006902,C02538,7/11/2024,224.3
O0006903,C02538,11/28/2024,198.51
O0006904,C02538,3/11/2025,205
O0006905,C02538,8/31/2025,321.03
O0006906,C02539,5/14/2023,202.45
O0006907,C02539,8/6/2024,155.17
O0006908,C02539,8/30/2024,-199.27
O0006909,C02539,11/27/2025,243.91
O0006910,C02540,6/14/2024,173.88
O0006911,C02541,4/18/2023,234.9
O0006912,C02541,10/15/2023,280.9
O0006913,C02541,1/13/2024,225.94
O0006914,C02541,3/2/2024,276.48
O0006915,C02541,5/10/2025,279.47
O0006916,C02541,8/31/2025,309.71
O0006917,C02542,12/17/2024,307.95
O0006918,C02543,10/29/2023,359.35
O0006919,C02543,6/26/2024,302.42
O0006920,C02544,4/4/2023,235.15
O0006921,C02544,5/12/2024,190.07
O0006922,C02544,9/26/2024,237.93
O0006923,C02544,4/6/2025,240.4
O0006924,C02545,7/5/2023,182.8
O0006925,C02545,2/14/2024,163.9
O0006926,C02545,7/31/2024,517.71
O0006927,C02545,11/12/2024,238.96
O0006928,C02545,11/16/2024,294.09
O0006929,C02545,4/28/2025,88.37
O0006930,C02546,1/27/2024,-288.53
O0006931,C02547,8/24/2025,260.02
O0006932,C02547,12/8/2025,111.24
O0006933,C02548,5/25/2023,90.41
O0006934,C02548,8/8/2023,214.49
O0006935,C02548,8/20/2023,127.79
O0006936,C02548,2/3/2024,134.84
O0006937,C02548,5/23/2025,126.74
O0006938,C02549,4/18/2023,164.84
O0006939,C02550,5/24/2025,233.08
O0006940,C02551,4/4/2024,196.02
O0006941,C02551,1/31/2025,179.48
O0006942,C02551,6/23/2025,226.21
O0006943,C02552,8/9/2024,-196.02
O0006944,C02553,6/6/2024,156.64
O0006945,C02553,8/7/2024,292.66
O0006946,C02553,11/23/2024,441.16
O0006947,C02554,8/14/2023,177.06
O0006948,C02554,2/23/2024,197.16
O0006949,C02554,1/8/2025,171.37
O0006950,C02554,6/14/2025,169.59
O0006951,C02555,11/21/2025,293.93
O0006952,C02556,4/9/2025,300.68
O0006953,C02557,12/3/2024,171.58
O0006954,C02557,12/28/2024,161.99
O0006955,C02557,4/12/2025,179.35
O0006956,C02558,10/3/2024,192.2
O0006957,C02559,9/2/2024,209.12
O0006958,C02560,8/23/2024,241.82
O0006959,C02561,1/9/2023,232.97
O0006960,C02561,11/22/2023,368.81
O0006961,C02561,5/25/2024,172.72
O0006962,C02561,1/17/2025,161.46
O0006963,C02561,5/3/2025,276.12
O0006964,C02561,8/4/2025,266.09
O0006965,C02562,1/19/2023,-106.91
O0006966,C02563,3/4/2024,126.35
O0006967,C02563,3/20/2024,309.4
O0006968,C02563,4/14/2024,269.22
O0006969,C02564,4/9/2023,135.76
O0006970,C02564,7/27/2023,150.31
O0006971,C02564,11/13/2023,267.07
O0006972,C02564,12/19/2025,139.08
O0006973,C02565,2/13/2023,114.43
O0006974,C02565,11/28/2023,264.54
O0006975,C02565,1/25/2025,109.16
O0006976,C02565,2/6/2025,182.54
O0006977,C02565,12/9/2025,216.76
O0006978,C02566,4/5/2025,191.68
O0006979,C02567,7/11/2023,196.29
O0006980,C02567,8/25/2023,204.12
O0006981,C02567,7/14/2024,246.31
O0006982,C02567,8/6/2024,192.48
O0006983,C02567,9/3/2025,100.8
O0006984,C02568,1/13/2023,378.27
O0006985,C02568,11/26/2025,234.6
O0006986,C02569,2/19/2023,130.14
O0006987,C02569,3/24/2023,88.76
O0006988,C02570,2/7/2024,286.79
O0006989,C02570,11/27/2025,260.78
O0006990,C02571,9/28/2024,153.32
O0006991,C02572,1/9/2024,255.09
O0006992,C02572,2/23/2024,233.17
O0006993,C02572,6/4/2024,214.88
O0006994,C02572,1/18/2025,162.07
O0006995,C02572,7/2/2025,211.81
O0006996,C02573,3/7/2025,349.05
O0006997,C02574,3/11/2025,226.66
O0006998,C02575,9/5/2023,279.37
O0006999,C02575,9/27/2023,248
O0007000,C02575,1/1/2024,261.14
O0007001,C02575,9/10/2024,345.14
O0007002,C02575,3/5/2025,174.42
O0007003,C02576,4/12/2025,129.22
O0007004,C02577,2/29/2024,216.72
O0007005,C02578,9/22/2023,285.15
O0007006,C02579,4/17/2025,270.34
O0007007,C02580,11/19/2023,301.91
O0007008,C02580,2/26/2024,97.82
O0007009,C02580,12/17/2024,322.97
O0007010,C02580,5/9/2025,199.78
O0007011,C02580,10/15/2025,-160.13
O0007012,C02581,7/1/2024,199.75
O0007013,C02582,10/16/2023,368.98
O0007014,C02582,12/23/2023,263.5
O0007015,C02582,7/22/2024,276.7
O0007016,C02583,7/30/2025,209.53
O0007017,C02584,1/19/2023,218.28
O0007018,C02584,6/5/2023,260.51
O0007019,C02584,11/18/2023,332.64
O0007020,C02584,4/3/2024,162.9
O0007021,C02584,1/18/2025,214.24
O0007022,C02585,12/20/2024,282.39
O0007023,C02586,4/20/2025,181.3
O0007024,C02587,12/8/2025,173.14
O0007025,C02588,4/29/2023,211.09
O0007026,C02588,6/28/2023,275.69
O0007027,C02588,1/30/2024,212.13
O0007028,C02588,7/14/2024,198.96
O0007029,C02588,10/1/2024,371.55
O0007030,C02589,4/22/2025,184.38
O0007031,C02590,11/9/2025,159.61
O0007032,C02591,9/1/2024,176.92
O0007033,C02592,4/1/2023,224.32
O0007034,C02593,11/21/2024,256.22
O0007035,C02594,8/7/2024,226.77
O0007036,C02595,5/31/2023,203.12
O0007037,C02595,6/26/2023,263.14
O0007038,C02595,11/19/2025,285.31
O0007039,C02596,3/31/2023,320.23
O0007040,C02596,10/29/2023,246.69
O0007041,C02596,2/25/2024,253.34
O0007042,C02596,5/20/2024,213.67
O0007043,C02596,6/1/2025,228.5
O0007044,C02596,7/18/2025,242.75
O0007045,C02597,6/13/2023,214.75
O0007046,C02598,5/14/2024,213.97
O0007047,C02599,10/8/2024,254.49
O0007048,C02599,9/23/2025,217.59
O0007049,C02600,9/20/2025,226.48
O0007050,C02600,9/21/2025,201.15
O0007051,C02601,4/23/2024,258.52
O0007052,C02601,5/27/2024,279.97
O0007053,C02602,3/3/2024,165.51
O0007054,C02603,8/12/2024,-343.37
O0007055,C02604,1/20/2023,178.52
O0007056,C02604,5/18/2023,126.44
O0007057,C02604,5/28/2023,169.25
O0007058,C02604,9/20/2023,204.41
O0007059,C02604,11/13/2025,349.54
O0007060,C02605,6/29/2023,160.67
O0007061,C02605,8/12/2023,287.86
O0007062,C02605,9/4/2023,229.23
O0007063,C02605,12/15/2023,127.24
O0007064,C02605,1/18/2024,279.42
O0007065,C02606,4/15/2023,170.73
O0007066,C02606,5/23/2024,203.13
O0007067,C02606,10/12/2025,210.99
O0007068,C02607,2/12/2025,269.67
O0007069,C02608,1/25/2023,259.1
O0007070,C02608,2/2/2025,86.81
O0007071,C02609,7/15/2023,182.2
O0007072,C02609,1/15/2024,196.94
O0007073,C02609,11/1/2024,323.54
O0007074,C02610,3/24/2023,234.27
O0007075,C02610,4/3/2023,284.09
O0007076,C02610,6/2/2023,226.71
O0007077,C02610,10/5/2023,119.09
O0007078,C02610,6/26/2024,239.28
O0007079,C02610,12/27/2025,233.07
O0007080,C02611,1/11/2025,200.83
O0007081,C02612,1/3/2024,49
O0007082,C02613,1/16/2023,329.15
O0007083,C02613,3/1/2023,285.79
O0007084,C02613,1/8/2025,235.94
O0007085,C02613,9/8/2025,210.82
O0007086,C02613,11/24/2025,343.41
O0007087,C02614,11/9/2023,353.12
O0007088,C02614,3/8/2024,217.85
O0007089,C02614,8/1/2024,82.23
O0007090,C02614,2/13/2025,162.89
O0007091,C02614,11/8/2025,275.96
O0007092,C02615,4/3/2025,196.23
O0007093,C02616,7/10/2023,236.68
O0007094,C02616,3/8/2025,257.31
O0007095,C02616,11/1/2025,249.26
O0007096,C02617,4/23/2023,215.24
O0007097,C02617,6/1/2024,206.06
O0007098,C02618,9/21/2023,217.56
O0007099,C02618,11/24/2024,275.79
O0007100,C02619,7/29/2023,130.92
O0007101,C02619,12/3/2024,194.04
O0007102,C02619,8/30/2025,221.48
O0007103,C02620,6/14/2023,314.79
O0007104,C02621,2/6/2025,248.51
O0007105,C02622,6/24/2025,61.51
O0007106,C02622,12/6/2025,131.35
O0007107,C02623,6/28/2023,225.68
O0007108,C02624,3/23/2023,184.06
