order_id,customer_id,order_date,order_value
O0008465,C03123,2025-08-11,288.22
O0008466,C03124,2023-07-27,306.98
O0008467,C03125,2025-06-19,264.23
O0008468,C03126,2023-06-26,207.61
O0008469,C03126,2024-04-14,220.77
O0008470,C03126,2024-10-02,226.43
O0008471,C03126,2024-11-09,155.89
O0008472,C03126,2025-11-10,166.18
O0008473,C03127,2025-01-02,270.16
O0008474,C03128,2023-07-23,273.67
O0008475,C03128,2023-11-02,238.49
O0008476,C03129,2023-08-10,215.28
O0008477,C03130,2025-11-28,221.62
O0008478,C03130,2025-12-19,179.87
O0008479,C03131,2023-10-08,371.61
O0008480,C03131,2024-03-02,-322.32
O0008481,C03131,2025-01-25,224.0
O0008482,C03131,2025-03-20,201.42
O0008483,C03131,2025-09-10,160.35
O0008484,C03132,2023-10-13,317.79
O0008485,C03133,2025-11-23,315.23
O0008486,C03134,2024-06-13,202.11
O0008487,C03134,2025-01-05,218.74
O0008488,C03134,2025-01-26,154.9
O0008489,C03135,2025-12-04,270.85
O0008490,C03136,2023-08-11,242.43
O0008491,C03136,2023-12-16,328.7
O0008492,C03136,2024-06-23,224.15
O0008493,C03136,2025-01-24,268.84
O0008494,C03136,2025-05-25,276.32
O0008495,C03137,2023-07-20,174.04
O0008496,C03137,2024-07-22,222.34
O0008497,C03137,2024-11-14,422.19
O0008498,C03137,2025-02-27,227.97
O0008499,C03137,2025-08-27,169.78
O0008500,C03138,2025-12-06,247.82
O0008501,C03139,2023-09-17,210.24
O0008502,C03140,2023-03-11,174.98
O0008503,C03140,2024-03-17,147.13
O0008504,C03140,2024-06-02,214.61
O0008505,C03140,2024-11-06,-159.95
O0008506,C03140,2024-12-24,326.57
O0008507,C03140,2025-11-27,-292.42
O0008508,C03141,2024-12-20,284.37
O0008509,C03142,2025-10-30,237.49
O0008510,C03143,2024-07-13,229.4
O0008511,C03143,2024-08-24,195.55
O0008512,C03143,2024-09-24,200.73
O0008513,C03143,2024-10-26,320.8
O0008514,C03143,2025-04-15,93.83
O0008515,C03143,2025-12-09,317.88
O0008516,C03144,2023-06-28,162.2
O0008517,C03144,2023-10-31,391.31
O0008518,C03144,2024-09-11,209.03
O0008519,C03144,2024-10-26,259.09
O0008520,C03144,2025-10-07,257.42
O0008521,C03145,2023-07-10,359.14
O0008522,C03145,2025-08-02,326.72
O0008523,C03146,2025-03-05,238.82
O0008524,C03147,2024-09-10,259.21
O0008525,C03148,2023-08-01,270.76
O0008526,C03148,2023-08-15,298.38
O0008527,C03148,2024-05-15,186.75
O0008528,C03148,2024-06-27,157.05
O0008529,C03148,2024-11-28,247.78
O0008530,C03149,2024-02-04,294.46
O0008531,C03150,2024-05-22,184.04
O0008532,C03150,2025-01-27,-300.57
O0008533,C03150,2025-04-04,150.75
O0008534,C03150,2025-04-16,-253.53
O0008535,C03150,2025-07-19,218.74
O0008536,C03151,2023-02-16,123.93
O0008537,C03151,2023-10-06,258.61
O0008538,C03152,2025-11-25,275.34
O0008539,C03153,2023-06-17,207.96
O0008540,C03153,2024-04-02,109.13
O0008541,C03154,2023-03-20,240.75
O0008542,C03154,2023-09-28,207.46
O0008543,C03154,2024-01-08,149.56
O0008544,C03154,2024-05-15,179.74
O0008545,C03154,2025-06-12,168.57
O0008546,C03155,2023-01-23,285.96
O0008547,C03155,2023-04-01,216.26
O0008548,C03155,2024-04-11,329.76
O0008549,C03155,2024-05-04,193.1
O0008550,C03155,2025-10-21,319.92
O0008551,C03155,2025-11-10,334.84
O0008552,C03156,2024-06-23,176.68
O0008553,C03157,2025-02-01,125.79
O0008554,C03158,2024-05-19,225.83
O0008555,C03159,2023-03-14,183.85
O0008556,C03159,2023-05-05,173.94
O0008557,C03159,2024-08-14,212.14
O0008558,C03159,2025-05-06,208.3
O0008559,C03159,2025-07-18,132.72
O0008560,C03160,2023-10-12,273.4
O0008561,C03160,2025-04-18,201.42
O0008562,C03161,2023-09-10,218.0
O0008563,C03162,2025-05-29,247.84
O0008564,C03163,2023-03-06,88.87
O0008565,C03163,2023-03-17,223.28
O0008566,C03163,2023-05-07,174.16
O0008567,C03163,2023-12-21,260.55
O0008568,C03163,2025-10-22,184.81
O0008569,C03163,2025-12-08,231.58
O0008570,C03164,2024-04-28,212.2
O0008571,C03165,2023-03-07,309.39
O0008572,C03165,2023-12-22,268.83
O0008573,C03165,2024-07-14,262.45
O0008574,C03165,2025-02-24,232.43
O0008575,C03166,2025-03-22,316.93
O0008576,C03166,2025-09-25,198.77
O0008577,C03167,2025-04-08,190.39
O0008578,C03168,2023-04-13,286.52
O0008579,C03168,2023-11-30,202.51
O0008580,C03168,2024-01-14,250.01
O0008581,C03168,2024-02-12,319.4
O0008582,C03168,2025-12-19,320.25
O0008583,C03169,2023-04-16,155.1
O0008584,C03170,2023-09-01,276.53
O0008585,C03170,2024-10-24,200.36
O0008586,C03171,2024-10-26,158.24
O0008587,C03172,2024-09-29,232.82
O0008588,C03173,2025-09-02,244.39
O0008589,C03174,2023-02-05,311.26
O0008590,C03174,2023-08-19,260.03
O0008591,C03174,2024-05-10,235.71
O0008592,C03174,2024-10-16,257.07
O0008593,C03174,2025-03-07,277.94
O0008594,C03174,2025-04-12,111.29
O0008595,C03175,2024-05-09,152.42
O0008596,C03176,2023-01-29,210.73
O0008597,C03176,2023-03-20,94.48
O0008598,C03176,2025-08-22,228.38
O0008599,C03177,2023-01-31,241.94
O0008600,C03177,2023-04-02,180.19
O0008601,C03177,2023-06-20,277.55
O0008602,C03177,2023-11-07,320.07
O0008603,C03177,2024-07-04,222.63
O0008604,C03177,2025-06-05,158.17
O0008605,C03178,2024-07-26,159.93
O0008606,C03178,2025-04-27,192.14
O0008607,C03179,2023-11-30,315.39
O0008608,C03180,2023-09-18,225.76
O0008609,C03180,2023-10-07,118.19
O0008610,C03180,2024-04-26,225.15
O0008611,C03180,2025-07-28,274.93
O0008612,C03181,2025-07-21,247.83
O0008613,C03182,2024-09-15,240.09
O0008614,C03182,2025-05-30,218.57
O0008615,C03182,2025-09-12,253.82
O0008616,C03183,2023-06-19,200.94
O0008617,C03183,2024-03-14,172.09
O0008618,C03183,2025-04-19,158.12
O0008619,C03184,2025-10-27,380.31
O0008620,C03185,2025-06-14,312.45
O0008621,C03185,2025-07-05,241.17
O0008622,C03186,2023-11-08,209.53
O0008623,C03187,2023-09-03,276.02
O0008624,C03187,2025-08-17,204.57
O0008625,C03187,2025-12-16,225.46
O0008626,C03188,2024-01-11,256.17
O0008627,C03188,2025-05-24,126.72
O0008628,C03188,2025-08-15,323.28
O0008629,C03188,2025-10-11,170.37
O0008630,C03189,2023-02-17,302.31
O0008631,C03189,2023-04-09,200.58
O0008632,C03189,2024-11-10,209.31
O0008633,C03189,2024-11-26,257.28
O0008634,C03190,2024-04-15,171.51
O0008635,C03191,2023-01-02,234.39
O0008636,C03191,2023-08-06,296.43
O0008637,C03191,2024-12-29,305.47
O0008638,C03192,2025-08-09,308.25
O0008639,C03193,2025-05-05,250.48
O0008640,C03194,2023-02-06,184.15
O0008641,C03194,2023-07-07,231.76
O0008642,C03194,2023-08-06,225.24
O0008643,C03194,2024-11-25,363.01
O0008644,C03194,2025-05-05,268.77
O0008645,C03194,2025-11-08,270.5
O0008646,C03195,2023-09-26,250.4
O0008647,C03195,2024-03-05,221.28
O0008648,C03195,2024-08-03,154.85
O0008649,C03195,2025-06-03,261.42
O0008650,C03195,2025-09-25,136.52
O0008651,C03196,2024-06-10,226.83
O0008652,C03196,2025-11-22,255.85
O0008653,C03196,2025-12-08,295.91
O0008654,C03196,2025-12-19,206.34
O0008655,C03197,2025-06-29,227.63
O0008656,C03198,2023-07-08,321.7
O0008657,C03198,2025-03-12,234.47
O0008658,C03199,2024-05-22,325.06
O0008659,C03199,2025-01-08,198.61
O0008660,C03199,2025-02-20,106.28
O0008661,C03199,2025-09-03,289.7
O0008662,C03200,2023-03-10,284.75
O0008663,C03200,2024-06-12,240.56
O0008664,C03200,2025-05-22,268.41
O0008665,C03200,2025-09-29,277.57
O0008666,C03201,2023-04-17,242.42
O0008667,C03201,2023-05-26,154.13
O0008668,C03201,2024-01-11,280.25
O0008669,C03201,2024-09-07,253.87
O0008670,C03201,2025-10-03,306.82
O0008671,C03202,2024-12-09,343.47
O0008672,C03203,2024-07-08,262.24
O0008673,C03203,2024-10-25,168.02
O0008674,C03203,2025-10-30,327.11
O0008675,C03203,2025-11-10,-249.77
O0008676,C03203,2025-12-24,100.8
O0008677,C03203,2025-12-28,216.68
O0008678,C03204,2024-08-09,278.08
O0008679,C03204,2024-08-29,87.87
O0008680,C03205,2023-01-07,118.83
O0008681,C03205,2023-12-13,269.14
O0008682,C03205,2024-02-01,211.79
O0008683,C03206,2023-04-19,197.05
O0008684,C03207,2023-02-05,254.14
O0008685,C03207,2023-03-26,143.94
O0008686,C03207,2023-04-12,284.65
O0008687,C03207,2024-03-05,404.65
O0008688,C03207,2024-04-30,259.1
O0008689,C03207,2024-05-22,277.77
O0008690,C03208,2023-11-01,123.73
O0008691,C03208,2024-08-31,305.51
O0008692,C03208,2025-02-08,-301.19
O0008693,C03208,2025-04-10,182.06
O0008694,C03208,2025-07-09,190.67
O0008695,C03209,2023-06-25,262.46
O0008696,C03209,2024-01-01,256.59
O0008697,C03210,2025-04-17,98.09
O0008698,C03211,2024-08-26,259.51
O0008699,C03211,2025-06-21,195.97
O0008700,C03211,2025-08-30,275.09
O0008701,C03211,2025-12-05,346.53
O0008702,C03211,2025-12-12,193.57
O0008703,C03212,2025-06-07,191.94
O0008704,C03213,2023-07-27,231.64
O0008705,C03213,2023-09-10,178.09
O0008706,C03213,2024-10-06,143.0
O0008707,C03213,2025-03-25,349.47
O0008708,C03213,2025-04-10,268.86
O0008709,C03214,2023-12-17,160.2
O0008710,C03214,2024-05-14,298.2
O0008711,C03215,2023-06-08,235.17
O0008712,C03215,2024-08-05,177.68
O0008713,C03215,2025-07-28,287.14
O0008714,C03215,2025-12-23,128.9
O0008715,C03216,2024-02-06,254.29
O0008716,C03216,2024-02-10,193.24
O0008717,C03217,2025-03-18,258.98
O0008718,C03218,2023-06-20,109.87
O0008719,C03218,2023-08-20,257.3
O0008720,C03218,2024-07-12,223.61
O0008721,C03218,2025-05-02,260.43
O0008722,C03219,2023-05-02,256.24
O0008723,C03219,2023-11-14,179.13
O0008724,C03219,2024-12-23,207.07
O0008725,C03219,2025-05-03,-183.15
O0008726,C03219,2025-10-22,196.0
O0008727,C03220,2025-02-16,175.55
O0008728,C03221,2023-12-12,355.24
O0008729,C03221,2024-07-05,183.6
O0008730,C03221,2025-04-20,289.87
O0008731,C03222,2023-07-12,322.21
O0008732,C03222,2023-10-24,262.1
O0008733,C03222,2024-08-13,262.71
O0008734,C03222,2025-05-12,329.6
O0008735,C03223,2023-12-02,392.82
O0008736,C03224,2025-10-10,253.81
O0008737,C03225,2025-07-09,307.48
O0008738,C03225,2025-10-31,297.68
O0008739,C03226,2024-12-06,280.82
O0008740,C03226,2025-03-07,238.11
O0008741,C03227,2023-09-12,243.8
O0008742,C03227,2023-11-04,267.23
O0008743,C03227,2023-12-11,27.19
O0008744,C03227,2024-01-23,257.37
O0008745,C03227,2025-03-13,248.13
O0008746,C03228,2024-04-15,212.67
O0008747,C03229,2025-05-05,312.17
O0008748,C03229,2025-06-15,225.92
O0008749,C03230,2023-08-31,181.28
O0008750,C03230,2025-01-03,-291.29
O0008751,C03230,2025-08-23,223.17
O0008752,C03230,2025-08-25,168.22
O0008753,C03231,2024-10-12,144.96
O0008754,C03232,2024-10-15,279.6
O0008755,C03232,2025-05-11,228.61
O0008756,C03233,2023-02-20,278.8
O0008757,C03234,2023-06-27,209.53
O0008758,C03234,2023-07-22,209.95
O0008759,C03234,2023-09-27,279.38
O0008760,C03234,2025-09-11,229.63
O0008761,C03234,2025-10-19,233.81
O0008762,C03234,2025-12-15,185.42
O0008763,C03235,2025-11-18,282.15
O0008764,C03236,2023-12-05,308.43
O0008765,C03236,2024-01-22,227.34
O0008766,C03236,2024-09-12,354.51
O0008767,C03236,2024-11-03,243.61
O0008768,C03236,2024-11-26,274.11
O0008769,C03236,2024-12-20,345.91
O0008770,C03237,2023-09-24,213.95
O0008771,C03237,2024-04-24,209.9
O0008772,C03237,2025-02-07,157.5
O0008773,C03237,2025-03-26,190.58
O0008774,C03238,2023-04-07,325.62
O0008775,C03238,2023-05-02,190.65
O0008776,C03238,2023-07-26,247.5
O0008777,C03238,2023-12-27,262.99
O0008778,C03238,2024-05-05,270.56
O0008779,C03238,2025-09-05,204.44
O0008780,C03239,2024-01-29,280.17
O0008781,C03239,2024-05-07,235.41
O0008782,C03239,2024-05-08,209.27
O0008783,C03239,2025-12-08,85.87
O0008784,C03240,2023-07-17,125.52
O0008785,C03240,2024-09-25,221.95
O0008786,C03241,2025-07-03,226.92
O0008787,C03242,2024-08-08,75.73
O0008788,C03243,2024-06-23,85.95
O0008789,C03244,2023-05-28,209.53
O0008790,C03245,2024-03-12,293.99
O0008791,C03245,2024-04-01,233.42
O0008792,C03246,2023-02-23,240.72
O0008793,C03246,2023-10-19,228.76
O0008794,C03246,2024-06-07,169.07
O0008795,C03246,2025-08-19,244.39
O0008796,C03247,2024-05-13,177.99
O0008797,C03247,2024-07-02,263.32
O0008798,C03248,2023-09-23,154.54
O0008799,C03248,2025-04-28,239.23
O0008800,C03248,2025-11-03,221.13
O0008801,C03249,2023-05-12,173.97
O0008802,C03249,2024-09-06,-371.61
O0008803,C03250,2023-02-04,281.32
O0008804,C03250,2023-04-16,190.12
O0008805,C03250,2025-05-28,147.68
O0008806,C03251,2023-06-04,166.49
O0008807,C03251,2023-06-28,212.68
O0008808,C03251,2025-02-18,223.31
O0008809,C03251,2025-05-24,293.11
O0008810,C03251,2025-06-28,251.61
O0008811,C03252,2024-09-13,215.84
O0008812,C03253,2025-01-16,273.35
O0008813,C03253,2025-10-24,295.39
O0008814,C03254,2023-03-24,211.23
O0008815,C03254,2023-12-11,257.09
O0008816,C03254,2025-06-02,192.6
O0008817,C03254,2025-07-14,347.9
O0008818,C03254,2025-07-28,150.26
O0008819,C03255,2025-05-21,172.08
O0008820,C03256,2025-03-18,308.76
O0008821,C03257,2023-03-29,174.85
O0008822,C03257,2023-04-27,194.46
O0008823,C03257,2024-06-08,209.17
O0008824,C03257,2025-03-10,263.49
O0008825,C03257,2025-04-14,310.51
O0008826,C03257,2025-09-27,37.3
O0008827,C03258,2025-08-06,169.63
O0008828,C03259,2023-03-23,223.82
O0008829,C03260,2024-07-12,207.3
O0008830,C03261,2023-01-26,240.31
O0008831,C03261,2024-03-23,169.41
O0008832,C03261,2024-06-23,194.9
O0008833,C03261,2024-10-03,344.81
O0008834,C03261,2025-05-29,115.0
O0008835,C03262,2023-05-24,157.02
O0008836,C03262,2025-01-27,153.84
O0008837,C03262,2025-10-21,198.2
O0008838,C03263,2024-09-09,126.31
O0008839,C03264,2023-04-21,130.99
O0008840,C03264,2023-11-08,167.73
O0008841,C03264,2024-09-19,117.83
O0008842,C03264,2025-08-27,177.8
O0008843,C03265,2024-10-24,207.42
O0008844,C03266,2024-11-24,322.04
O0008845,C03267,2025-03-14,255.51
O0008846,C03268,2023-01-07,287.52
O0008847,C03269,2023-04-27,240.67
O0008848,C03270,2025-07-14,238.6
O0008849,C03271,2025-10-29,165.68
O0008850,C03272,2023-03-31,164.86
O0008851,C03272,2023-06-19,273.05
O0008852,C03272,2023-07-24,220.16
O0008853,C03272,2023-10-26,271.28
O0008854,C03272,2024-12-21,148.27
O0008855,C03272,2025-06-30,148.46
O0008856,C03273,2023-03-15,108.74
O0008857,C03274,2023-03-23,163.9
O0008858,C03275,2023-08-03,221.64
O0008859,C03276,2023-07-17,156.08
O0008860,C03276,2023-09-18,205.19
O0008861,C03276,2023-09-26,168.73
O0008862,C03276,2023-12-14,252.41
O0008863,C03276,2025-06-30,187.26
O0008864,C03276,2025-07-26,162.67
O0008865,C03277,2023-08-19,214.15
O0008866,C03277,2024-10-31,379.87
O0008867,C03277,2024-11-18,251.5
O0008868,C03278,2025-05-29,127.11
O0008869,C03279,2023-04-21,222.46
O0008870,C03279,2023-05-21,210.04
O0008871,C03279,2024-01-03,244.81
O0008872,C03279,2025-09-05,46.51
O0008873,C03280,2024-03-14,218.69
O0008874,C03281,2024-07-22,199.98
O0008875,C03281,2025-04-13,210.75
O0008876,C03282,2023-06-18,308.09
O0008877,C03282,2023-07-31,257.1
O0008878,C03282,2023-10-03,277.08
O0008879,C03282,2023-10-30,128.11
O0008880,C03282,2024-09-11,180.92
O0008881,C03282,2025-11-05,231.69
O0008882,C03283,2023-10-02,192.84
O0008883,C03283,2024-03-20,357.85
O0008884,C03283,2025-05-16,231.95
O0008885,C03283,2025-12-11,280.74
O0008886,C03284,2025-06-02,205.95
O0008887,C03285,2023-07-14,160.57
O0008888,C03285,2024-10-14,168.67
O0008889,C03285,2025-02-10,232.0
O0008890,C03285,2025-09-25,253.72
O0008891,C03286,2024-11-21,231.01
O0008892,C03287,2023-02-25,186.85
O0008893,C03288,2025-05-17,227.72
O0008894,C03289,2023-07-30,176.14
O0008895,C03289,2024-01-15,261.03
O0008896,C03289,2024-09-18,253.5
O0008897,C03289,2024-11-11,283.48
O0008898,C03289,2025-08-04,332.67
O0008899,C03289,2025-08-26,161.47
O0008900,C03290,2023-02-13,229.35
O0008901,C03290,2023-04-21,279.1
O0008902,C03290,2024-04-06,137.93
O0008903,C03290,2025-04-16,236.72
O0008904,C03290,2025-07-17,152.53
O0008905,C03290,2025-12-23,252.66
O0008906,C03291,2023-03-24,407.36
O0008907,C03292,2024-03-19,293.3
O0008908,C03292,2024-11-12,309.85
O0008909,C03292,2025-06-11,261.36
O0008910,C03292,2025-06-24,248.86
O0008911,C03292,2025-07-15,179.31
O0008912,C03293,2023-06-01,-153.48
O0008913,C03293,2023-07-09,319.2
O0008914,C03293,2023-08-29,286.5
O0008915,C03293,2024-03-14,327.97
O0008916,C03293,2024-07-03,189.27
O0008917,C03293,2024-09-30,156.05
O0008918,C03294,2023-12-15,215.42
O0008919,C03295,2023-04-24,225.31
O0008920,C03295,2023-08-28,336.43
O0008921,C03295,2025-04-19,181.11
O0008922,C03295,2025-04-28,241.82
O0008923,C03296,2023-01-07,316.86
O0008924,C03296,2023-04-23,238.26
O0008925,C03296,2024-04-24,152.38
O0008926,C03296,2024-11-07,244.56
O0008927,C03296,2025-09-09,193.73
O0008928,C03297,2023-05-13,260.13
O0008929,C03298,2024-04-17,211.05
O0008930,C03298,2025-05-17,145.92
O0008931,C03299,2024-05-13,226.44
O0008932,C03299,2024-09-09,315.38
O0008933,C03299,2024-10-07,194.97
O0008934,C03299,2025-08-18,292.08
O0008935,C03299,2025-10-03,166.89
O0008936,C03300,2023-06-10,175.16
O0008937,C03300,2023-09-16,199.48
O0008938,C03300,2024-03-24,257.25
O0008939,C03300,2025-04-29,219.78
O0008940,C03301,2025-09-10,244.4
O0008941,C03302,2023-06-25,192.51
O0008942,C03303,2025-01-03,234.92
O0008943,C03304,2025-02-20,289.21
O0008944,C03305,2023-04-15,207.08
O0008945,C03305,2023-08-19,215.51
O0008946,C03305,2024-07-27,298.28
O0008947,C03305,2024-09-19,195.86
O0008948,C03305,2024-09-26,142.15
O0008949,C03305,2025-08-04,288.53
O0008950,C03306,2023-06-20,282.96
O0008951,C03306,2023-09-13,244.24
O0008952,C03306,2024-06-12,226.56
O0008953,C03306,2025-03-30,195.8
O0008954,C03306,2025-05-13,184.64
O0008955,C03307,2023-02-22,208.77
O0008956,C03307,2023-04-20,296.84
O0008957,C03307,2023-07-08,323.59
O0008958,C03307,2024-03-14,163.35
O0008959,C03307,2024-12-05,176.45
O0008960,C03307,2025-01-13,284.73
O0008961,C03308,2023-08-16,233.3
O0008962,C03309,2025-06-24,227.63
O0008963,C03310,2024-03-18,195.68
O0008964,C03310,2024-12-21,-211.56
O0008965,C03311,2024-05-10,103.4
O0008966,C03312,2023-11-26,186.6
O0008967,C03313,2023-01-27,285.59
O0008968,C03313,2023-02-03,142.3
O0008969,C03313,2024-01-15,210.35
O0008970,C03313,2025-07-20,155.61
O0008971,C03313,2025-08-12,310.75
O0008972,C03314,2024-06-07,205.72
O0008973,C03315,2023-05-10,266.84
O0008974,C03316,2023-05-02,187.35
O0008975,C03316,2024-03-11,216.69
O0008976,C03316,2024-03-25,387.68
O0008977,C03316,2024-04-23,-218.82
O0008978,C03316,2024-08-11,178.85
O0008979,C03316,2025-12-31,243.42
O0008980,C03317,2023-04-24,261.93
O0008981,C03317,2024-03-25,144.85
O0008982,C03317,2024-08-21,264.0
O0008983,C03317,2025-12-25,256.74
O0008984,C03318,2025-03-11,245.96
O0008985,C03319,2024-04-28,141.89
O0008986,C03319,2025-06-30,191.85
O0008987,C03320,2023-09-20,259.18
O0008988,C03320,2024-05-22,208.19
O0008989,C03320,2024-07-22,285.71
O0008990,C03320,2025-01-21,213.25
O0008991,C03320,2025-10-08,213.71
O0008992,C03321,2023-10-29,219.32
O0008993,C03322,2023-03-25,207.78
O0008994,C03323,2024-06-30,126.92
O0008995,C03323,2024-10-17,181.38
O0008996,C03324,2025-08-27,305.67
O0008997,C03324,2025-11-09,239.4
O0008998,C03325,2025-04-04,267.93
O0008999,C03326,2023-09-23,204.42
O0009000,C03326,2025-02-12,289.89
O0009001,C03326,2025-06-20,199.28
O0009002,C03326,2025-12-09,347.26
O0009003,C03327,2025-08-25,371.6
O0009004,C03328,2025-04-11,215.98
O0009005,C03329,2023-04-13,-258.66
O0009006,C03329,2023-08-14,255.1
O0009007,C03329,2023-09-12,212.3
O0009008,C03329,2025-07-16,202.47
O0009009,C03329,2025-08-16,261.77
O0009010,C03330,2023-04-23,-95.14
O0009011,C03331,2024-06-29,259.41
O0009012,C03332,2025-04-08,175.93
O0009013,C03333,2024-06-25,192.12
O0009014,C03333,2025-02-24,238.12
O0009015,C03333,2025-05-24,259.57
O0009016,C03333,2025-08-25,191.99
O0009017,C03334,2023-12-05,227.27
O0009018,C03334,2024-11-03,156.07
O0009019,C03334,2025-07-01,222.28
O0009020,C03334,2025-10-09,386.88
O0009021,C03335,2023-02-11,135.71
O0009022,C03335,2024-12-22,186.94
O0009023,C03335,2025-01-02,273.97
O0009024,C03335,2025-07-07,291.65
O0009025,C03335,2025-12-30,225.38
O0009026,C03336,2023-05-21,129.5
O0009027,C03337,2025-03-23,215.18
O0009028,C03338,2023-03-29,311.83
O0009029,C03338,2024-08-21,242.74
O0009030,C03339,2024-06-13,291.13
O0009031,C03339,2025-05-06,335.52
O0009032,C03340,2023-02-16,308.28
O0009033,C03340,2023-10-19,231.21
O0009034,C03340,2024-01-25,177.29
O0009035,C03340,2024-02-26,210.38
O0009036,C03340,2024-11-19,364.69
O0009037,C03340,2025-02-14,213.84
O0009038,C03341,2023-12-31,-167.03
O0009039,C03342,2023-08-29,182.98
O0009040,C03343,2023-12-27,177.06
O0009041,C03344,2023-02-10,-210.63
O0009042,C03344,2024-01-23,304.5
O0009043,C03344,2025-12-23,287.75
O0009044,C03345,2025-02-13,284.25
O0009045,C03346,2023-09-23,317.42
O0009046,C03346,2024-08-03,202.92
O0009047,C03346,2025-03-06,222.9
O0009048,C03347,2025-11-14,268.16
O0009049,C03348,2023-10-30,146.8
O0009050,C03349,2023-05-11,170.15
O0009051,C03349,2023-07-05,210.97
O0009052,C03349,2023-11-14,317.75
O0009053,C03349,2024-02-28,191.79
O0009054,C03350,2025-04-16,225.27
O0009055,C03351,2024-04-12,247.33
O0009056,C03351,2024-07-01,352.0
O0009057,C03351,2024-09-18,222.97
O0009058,C03351,2025-01-12,297.03
O0009059,C03351,2025-08-22,319.28
O0009060,C03351,2025-08-31,410.04
O0009061,C03352,2024-07-04,210.23
O0009062,C03352,2024-07-06,262.24
O0009063,C03352,2025-01-30,205.36
O0009064,C03352,2025-10-04,338.64
O0009065,C03353,2023-01-12,309.25
O0009066,C03353,2025-07-29,246.07
O0009067,C03353,2025-08-21,270.77
O0009068,C03353,2025-12-05,282.02
O0009069,C03354,2024-06-17,133.09
O0009070,C03355,2023-06-07,201.5
O0009071,C03356,2023-06-03,226.28
O0009072,C03356,2023-08-01,232.42
O0009073,C03356,2023-10-02,329.13
O0009074,C03356,2024-04-08,218.0
O0009075,C03356,2024-05-15,258.74
O0009076,C03356,2024-07-27,213.74
O0009077,C03357,2023-03-31,272.67
O0009078,C03357,2025-03-29,247.85
O0009079,C03358,2023-05-25,322.17
O0009080,C03358,2023-10-24,324.02
O0009081,C03358,2024-03-30,203.75
O0009082,C03359,2024-02-25,275.28
O0009083,C03360,2023-06-10,-211.24
O0009084,C03360,2024-02-14,282.28
O0009085,C03360,2024-03-31,299.6
O0009086,C03360,2024-10-10,140.46
O0009087,C03361,2024-10-28,232.94
O0009088,C03362,2024-11-09,158.48
O0009089,C03363,2023-05-20,133.46
O0009090,C03363,2024-10-28,256.6
O0009091,C03363,2025-02-11,202.12
O0009092,C03363,2025-04-30,193.01
O0009093,C03363,2025-07-01,225.95
O0009094,C03364,2023-10-12,296.62
