customer_id,signup_date,channel,location
C04445,2025-01-10,social,hcmc
C04446,2024-02-22,organic,hcmc
C04447,2023-11-05,social,hcmc
C04448,2023-07-10,organic,hcmc
C04449,2024-07-07,paid_search,danang
C04450,2025-06-20,paid_search,hcmc
C04451,2025-05-12,organic,danang
C04452,2023-09-12,email,hcmc
C04453,2024-04-24,referral,hanoi
C04454,2024-12-09,email,hanoi
C04455,2024-09-06,social,hanoi
C04456,2023-03-09,paid_search,hanoi
C04457,2024-08-16,social,hanoi
C04458,2023-02-08,referral,danang
C04459,2023-04-27,email,hanoi
C04460,2024-10-18,paid_search,hcmc
C04461,2023-04-13,paid_search,hcmc
C04462,2023-12-07,paid_search,hanoi
C04463,2024-08-13,paid_search,hcmc
C04464,2024-10-20,organic,hcmc
C04465,2024-03-23,email,hanoi
C04466,2023-04-05,paid_search,hcmc
C04467,2025-03-13,social,taipei
C04468,2025-08-11,paid_search,hanoi
C04469,2025-06-11,paid_search,hanoi
C04470,2025-01-21,referral,hanoi
C04471,2024-02-08,social,taipei
C04472,2025-05-29,organic,hanoi
C04473,2024-05-05,paid_search,danang
C04474,2023-05-18,social,hcmc
C04475,2025-05-03,organic,hanoi
C04476,2023-11-18,organic,hanoi
C04477,2025-07-31,organic,hcmc
C04478,2024-01-05,paid_search,hcmc
C04479,2025-05-22,organic,hanoi
C04480,2024-06-23,organic,hcmc
C04481,2024-04-14,referral,danang
C04482,2023-10-26,social,hcmc
C04483,2025-04-19,organic,hcmc
C04484,2023-03-02,paid_search,hanoi
C04485,2024-04-15,referral,hcmc
C04486,2024-01-06,social,hcmc
C04487,2024-06-29,referral,hanoi
C04488,2023-09-13,referral,hcmc
C04489,2024-10-29,paid_search,hcmc
C04490,2024-01-23,paid_search,hanoi
C04491,2023-07-08,paid_search,hanoi
C04492,2023-07-17,referral,taipei
C04493,2024-11-30,referral,hcmc
C04494,2023-09-20,organic,hcmc
C04495,2023-11-05,referral,danang
C04496,2024-09-21,social,hanoi
C04497,2023-11-28,email,hcmc
C04498,2024-01-25,social,taipei
C04499,2023-09-03,organic,hcmc
C04500,2023-12-13,social,taipei
C04501,2024-11-26,organic,hanoi
C04502,2024-06-20,organic,danang
C04503,2025-09-28,paid_search,danang
C04504,2025-02-13,referral,hcmc
C04505,2023-01-17,social,taipei
C04506,2024-01-16,social,hcmc
C04507,2023-10-19,paid_search,hanoi
C04508,2024-08-12,paid_search,hanoi
C04509,2023-09-24,paid_search,hcmc
C04510,2025-08-28,social,hcmc
C04511,2023-10-28,email,hcmc
C04512,2024-06-08,paid_search,hcmc
C04513,2023-05-04,social,hcmc
C04514,2025-07-02,paid_search,danang
C04515,2025-07-04,organic,hcmc
C04516,2025-03-07,paid_search,taipei
C04517,2023-12-20,email,taipei
C04518,2023-02-28,organic,hanoi
C04519,2024-12-14,organic,hcmc
C04520,2024-03-06,social,taipei
C04521,2025-09-21,referral,hanoi
C04522,2024-12-02,email,hanoi
C04523,2024-06-24,referral,danang
C04524,2025-09-17,paid_search,hanoi
C04525,2025-03-14,social,hcmc
C04526,2024-04-05,paid_search,taipei
C04527,2023-01-19,referral,hcmc
C04528,2023-04-04,paid_search,taipei
C04529,2024-03-21,paid_search,hcmc
C04530,2024-07-18,email,hcmc
C04531,2023-01-31,referral,hcmc
C04532,2023-05-08,paid_search,hcmc
C04533,2024-12-08,social,danang
C04534,2025-01-24,paid_search,hcmc
C04535,2023-01-30,referral,hanoi
C04536,2024-05-24,paid_search,hcmc
C04537,2023-03-23,organic,danang
C04538,2024-12-27,paid_search,hcmc
C04539,2025-04-17,email,hcmc
C04540,2025-05-22,paid_search,hcmc
C04541,2024-08-23,email,hanoi
C04542,2024-09-23,social,danang
C04543,2025-07-19,paid_search,danang
C04544,2024-09-06,organic,hcmc
C04545,2024-03-24,social,hcmc
C04546,2025-01-27,paid_search,hcmc
C04547,2024-08-16,social,hcmc
C04548,2025-04-25,paid_search,hanoi
C04549,2024-06-10,paid_search,hcmc
C04550,2025-05-22,paid_search,hanoi
C04551,2023-02-15,email,taipei
C04552,2023-02-06,paid_search,hcmc
C04553,2023-04-10,organic,hcmc
C04554,2024-07-12,social,hcmc
C04555,2024-12-12,organic,hcmc
C04556,2023-08-06,paid_search,hcmc
C04557,2023-06-06,organic,hanoi
C04558,2025-05-13,paid_search,hcmc
C04559,2025-01-23,email,hanoi
C04560,2024-10-12,organic,taipei
C04561,2024-05-05,email,danang
C04562,2024-02-26,paid_search,hanoi
C04563,2023-01-21,organic,hcmc
C04564,2023-07-08,social,hcmc
C04565,2025-06-19,social,hcmc
C04566,2023-12-07,paid_search,danang
C04567,2024-12-08,email,danang
C04568,2024-12-07,organic,hcmc
C04569,2023-11-07,paid_search,hcmc
C04570,2023-07-25,paid_search,hcmc
C04571,2024-11-25,paid_search,hcmc
C04572,2023-04-04,organic,danang
C04573,2024-05-11,referral,hcmc
C04574,2025-06-10,social,hcmc
C04575,2024-12-15,organic,hcmc
C04576,2025-02-06,email,hcmc
C04577,2023-03-25,organic,hcmc
C04578,2023-07-20,email,taipei
C04579,2023-10-04,paid_search,hcmc
C04580,2023-10-21,email,hanoi
C04581,2023-07-14,organic,hcmc
C04582,2025-09-02,organic,hcmc
C04583,2023-06-15,social,hcmc
C04584,2024-12-12,paid_search,hcmc
C04585,2024-08-12,paid_search,hcmc
C04586,2024-09-04,paid_search,hcmc
C04587,2023-08-04,paid_search,taipei
C04588,2023-11-05,email,hanoi
C04589,2024-08-31,social,danang
C04590,2023-10-28,social,hcmc
C04591,2024-11-27,organic,hanoi
C04592,2023-02-09,social,hanoi
C04593,2023-03-15,paid_search,hcmc
C04594,2025-01-01,social,hcmc
C04595,2024-09-11,paid_search,hcmc
C04596,2023-02-13,social,taipei
C04597,2025-06-21,referral,hcmc
C04598,2023-01-05,paid_search,hcmc
C04599,2025-08-17,paid_search,danang
C04600,2025-01-02,organic,hcmc
C04601,2025-09-19,social,danang
C04602,2025-08-10,social,taipei
C04603,2023-11-11,referral,taipei
C04604,2025-01-29,social,taipei
C04605,2023-07-31,email,hcmc
C04606,2024-04-18,organic,hanoi
C04607,2023-08-30,organic,taipei
C04608,2024-05-02,email,hanoi
C04609,2025-05-25,email,hcmc
C04610,2024-03-13,referral,hcmc
C04611,2023-04-03,social,hcmc
C04612,2023-11-22,paid_search,hcmc
C04613,2025-02-28,social,hanoi
C04614,2024-06-07,referral,taipei
C04615,2024-07-16,social,taipei
C04616,2024-03-08,email,hanoi
C04617,2023-10-21,email,hcmc
C04618,2024-08-23,paid_search,hcmc
C04619,2024-09-27,organic,hcmc
C04620,2025-06-20,social,hcmc
C04621,2024-09-12,paid_search,hcmc
C04622,2025-09-25,organic,hcmc
C04623,2025-04-09,paid_search,hcmc
C04624,2023-03-21,social,hanoi
C04625,2024-01-29,email,hcmc
C04626,2024-01-22,referral,hcmc
C04627,2023-01-04,referral,hcmc
C04628,2023-07-01,referral,hanoi
C04629,2025-02-04,paid_search,hanoi
C04630,2023-12-20,paid_search,hcmc
C04631,2023-05-29,paid_search,hcmc
C04632,2023-10-16,organic,danang
C04633,2023-10-03,email,hanoi
C04634,2023-06-25,social,hanoi
C04635,2023-04-12,referral,hcmc
C04636,2025-02-06,paid_search,taipei
C04637,2025-04-07,paid_search,taipei
C04638,2024-05-13,email,hcmc
C04639,2024-09-09,social,hanoi
C04640,2025-07-11,organic,hcmc
C04641,2025-04-26,paid_search,hanoi
C04642,2023-02-02,organic,hcmc
C04643,2025-08-14,email,hcmc
C04644,2023-03-09,paid_search,danang
C04645,2023-01-27,organic,taipei
C04646,2024-02-09,organic,hcmc
C04647,2025-01-18,paid_search,danang
C04648,2023-03-22,social,hcmc
C04649,2023-10-22,organic,hcmc
C04650,2023-09-21,referral,taipei
C04651,2024-02-03,social,hcmc
C04652,2025-09-16,paid_search,hcmc
C04653,2023-11-29,email,hanoi
C04654,2023-07-29,social,hcmc
C04655,2023-05-03,social,hcmc
C04656,2023-07-18,paid_search,hcmc
C04657,2023-05-14,paid_search,hanoi
C04658,2024-07-29,paid_search,hcmc
C04659,2024-02-27,social,hcmc
C04660,2024-05-14,paid_search,hanoi
C04661,2025-04-15,paid_search,hcmc
C04662,2024-08-05,email,hcmc
C04663,2023-06-05,organic,hanoi
C04664,2024-01-14,social,taipei
C04665,2023-11-10,email,hcmc
C04666,2025-04-10,paid_search,taipei
C04667,2023-11-05,paid_search,hanoi
C04668,2023-05-20,social,hcmc
C04669,2025-01-08,social,taipei
C04670,2024-03-06,social,hanoi
C04671,2023-04-07,social,hanoi
C04672,2024-11-23,email,hanoi
C04673,2023-07-31,paid_search,hanoi
C04674,2025-05-21,email,danang
C04675,2025-04-15,social,hanoi
C04676,2024-01-07,paid_search,taipei
C04677,2024-07-11,referral,hanoi
C04678,2024-07-24,paid_search,taipei
C04679,2024-10-18,social,danang
C04680,2023-03-11,paid_search,hcmc
C04681,2023-11-23,paid_search,hcmc
C04682,2023-06-21,referral,hanoi
C04683,2024-12-01,email,hcmc
C04684,2023-03-11,paid_search,hanoi
C04685,2024-06-03,paid_search,taipei
C04686,2024-12-31,referral,danang
C04687,2025-08-10,paid_search,hcmc
C04688,2023-10-17,organic,hanoi
C04689,2023-01-09,organic,hcmc
C04690,2024-12-27,organic,hcmc
C04691,2023-01-02,paid_search,hcmc
C04692,2023-03-08,social,hcmc
C04693,2025-09-21,email,hcmc
C04694,2025-05-15,organic,hanoi
C04695,2024-12-11,social,hanoi
C04696,2025-04-18,paid_search,hcmc
C04697,2023-03-17,paid_search,hcmc
C04698,2023-03-31,organic,hcmc
C04699,2023-10-30,organic,danang
C04700,2023-01-24,social,danang
C04701,2025-06-10,social,hcmc
C04702,2023-02-26,referral,hcmc
C04703,2024-06-30,organic,hcmc
C04704,2025-05-07,referral,hanoi
C04705,2025-01-07,paid_search,hcmc
C04706,2023-08-24,social,hcmc
C04707,2024-04-17,organic,hcmc
C04708,2024-07-04,paid_search,hcmc
C04709,2025-02-09,paid_search,hcmc
C04710,2024-03-03,email,hcmc
C04711,2023-10-14,paid_search,hanoi
C04712,2025-03-09,referral,hcmc
C04713,2025-06-09,paid_search,hcmc
C04714,2024-05-05,social,hanoi
C04715,2023-01-29,email,hcmc
C04716,2024-05-17,organic,taipei
C04717,2025-06-11,organic,danang
C04718,2025-09-20,social,hcmc
C04719,2024-02-07,referral,taipei
C04720,2023-05-31,email,hanoi
C04721,2024-07-28,organic,hanoi
C04722,2025-04-14,referral,hcmc
C04723,2025-08-06,email,hcmc
C04724,2023-02-21,organic,hcmc
C04725,2023-10-19,email,danang
C04726,2024-04-24,social,hanoi
C04727,2023-04-09,paid_search,hcmc
C04728,2025-06-08,referral,hcmc
C04729,2023-04-23,email,hcmc
C04730,2024-10-29,email,hcmc
C04731,2025-07-11,social,hanoi
C04732,2024-11-18,organic,hcmc
C04733,2025-02-05,paid_search,taipei
C04734,2023-09-22,social,hanoi
C04735,2025-04-10,social,hanoi
C04736,2024-02-25,organic,taipei
C04737,2023-03-03,paid_search,hcmc
C04738,2024-01-04,social,hanoi
C04739,2023-12-18,organic,hanoi
C04740,2024-06-07,paid_search,hcmc
C04741,2023-09-23,paid_search,hcmc
C04742,2024-04-09,organic,hcmc
C04743,2024-03-05,paid_search,hcmc
C04744,2023-11-25,paid_search,hcmc
C04745,2024-11-30,paid_search,hcmc
C04746,2023-11-03,organic,hanoi
C04747,2025-02-07,organic,hcmc
C04748,2023-09-09,social,hcmc
C04749,2025-05-18,social,hcmc
C04750,2024-01-02,paid_search,hcmc
C04751,2023-02-10,email,danang
C04752,2023-05-31,paid_search,hcmc
C04753,2025-03-20,email,hcmc
C04754,2025-05-25,email,hcmc
C04755,2023-08-01,social,hcmc
C04756,2024-08-27,email,hanoi
C04757,2024-07-30,email,taipei
C04758,2023-05-15,paid_search,hcmc
C04759,2024-03-29,paid_search,hanoi
C04760,2024-11-27,email,hcmc
C04761,2025-08-28,email,taipei
C04762,2025-05-01,paid_search,hanoi
C04763,2023-04-09,social,hcmc
C04764,2023-08-27,referral,hanoi
C04765,2024-03-14,organic,taipei
C04766,2023-06-01,referral,hcmc
C04767,2024-07-26,social,danang
C04768,2023-01-09,organic,taipei
C04769,2023-04-24,social,hcmc
C04770,2023-02-17,social,taipei
C04771,2023-10-24,paid_search,hanoi
C04772,2025-02-04,paid_search,hcmc
C04773,2023-06-27,paid_search,hcmc
C04774,2025-09-18,email,taipei
C04775,2023-09-28,referral,hanoi
C04776,2023-02-15,email,hcmc
C04777,2023-12-03,social,hcmc
C04778,2025-01-21,organic,hcmc
C04779,2023-04-18,social,danang
C04780,2023-03-14,email,hanoi
C04781,2025-05-02,paid_search,hcmc
C04782,2024-08-17,paid_search,taipei
C04783,2023-12-11,organic,taipei
C04784,2025-01-29,social,hcmc
C04785,2025-04-27,referral,hcmc
C04786,2023-12-27,social,hanoi
C04787,2024-07-17,referral,hcmc
C04788,2023-01-11,referral,hcmc
C04789,2023-11-04,email,hanoi
C04790,2024-08-20,paid_search,danang
C04791,2023-07-17,email,hcmc
C04792,2025-09-22,social,taipei
C04793,2025-09-02,organic,danang
C04794,2023-09-16,social,hcmc
C04795,2024-02-02,social,hcmc
C04796,2023-07-10,organic,hanoi
C04797,2024-05-20,paid_search,taipei
C04798,2023-05-05,email,hcmc
C04799,2024-01-28,organic,hanoi
C04800,2024-07-11,organic,hanoi
C04801,2024-09-06,social,hanoi
C04802,2024-08-21,paid_search,hanoi
C04803,2023-08-11,organic,hcmc
C04804,2025-03-06,referral,hcmc
C04805,2024-11-25,social,hcmc
C04806,2025-01-26,paid_search,danang
C04807,2024-04-14,social,danang
C04808,2025-06-15,organic,taipei
C04809,2024-01-27,organic,hcmc
C04810,2025-03-19,social,hanoi
C04811,2023-07-24,social,hcmc
C04812,2023-09-06,social,hcmc
C04813,2024-06-12,social,hcmc
C04814,2024-07-12,paid_search,taipei
C04815,2025-01-19,email,hcmc
C04816,2023-10-26,email,hanoi
C04817,2025-05-26,referral,danang
C04818,2023-11-28,email,hanoi
C04819,2024-06-20,email,hcmc
C04820,2025-07-24,organic,danang
C04821,2024-06-25,referral,hanoi
C04822,2024-11-15,email,hcmc
C04823,2025-07-01,paid_search,hanoi
C04824,2025-09-05,referral,taipei
C04825,2024-05-16,paid_search,hcmc
C04826,2024-02-23,social,hcmc
C04827,2023-07-17,social,hcmc
C04828,2024-06-23,paid_search,hcmc
C04829,2025-07-11,referral,taipei
C04830,2024-05-04,email,hcmc
C04831,2023-12-16,social,hcmc
C04832,2023-04-18,paid_search,hcmc
C04833,2024-01-27,email,hcmc
C04834,2023-08-26,email,hcmc
C04835,2025-09-07,organic,hanoi
C04836,2024-06-13,paid_search,hcmc
C04837,2023-05-18,paid_search,hcmc
C04838,2023-03-09,email,taipei
C04839,2025-05-04,referral,danang
C04840,2025-07-24,paid_search,hcmc
C04841,2025-02-05,organic,hcmc
C04842,2023-05-05,social,hcmc
C04843,2023-04-09,social,hcmc
C04844,2023-07-18,social,hcmc
C04845,2025-01-24,email,danang
C04846,2025-02-07,organic,hanoi
C04847,2025-04-21,organic,hcmc
C04848,2023-04-08,paid_search,danang
C04849,2023-06-03,social,hcmc
C04850,2025-06-22,paid_search,hcmc
C04851,2025-07-21,social,hcmc
C04852,2024-12-29,referral,hcmc
C04853,2023-04-17,organic,taipei
C04854,2023-03-10,paid_search,hcmc
C04855,2023-02-25,social,hanoi
C04856,2024-11-25,referral,hcmc
C04857,2025-04-29,paid_search,danang
C04858,2024-09-26,social,hanoi
C04859,2023-09-21,social,hcmc
C04860,2025-01-30,referral,hcmc
C04861,2023-03-01,organic,danang
C04862,2025-04-11,email,hcmc
C04863,2025-06-14,paid_search,hcmc
C04864,2024-12-22,email,taipei
C04865,2025-06-01,paid_search,hcmc
C04866,2024-08-11,social,hcmc
C04867,2024-04-15,organic,hcmc
C04868,2023-11-20,paid_search,hcmc
C04869,2025-07-14,social,hcmc
C04870,2024-12-01,paid_search,hcmc
C04871,2023-07-11,paid_search,hcmc
C04872,2025-08-18,organic,hcmc
C04873,2023-03-01,social,hcmc
C04874,2024-08-12,paid_search,danang
C04875,2023-07-11,organic,hanoi
C04876,2024-10-29,social,hcmc
C04877,2024-02-19,paid_search,hcmc
C04878,2024-03-14,social,hanoi
C04879,2024-11-05,social,hcmc
C04880,2025-01-29,paid_search,hcmc
C04881,2024-01-17,organic,hanoi
C04882,2025-09-28,social,hcmc
C04883,2024-05-15,social,taipei
C04884,2023-06-11,organic,taipei
C04885,2023-01-07,social,taipei
C04886,2023-07-23,paid_search,hcmc
C04887,2024-11-24,email,hcmc
C04888,2024-06-25,paid_search,hcmc
C04889,2023-12-06,paid_search,taipei
C04890,2024-04-28,paid_search,danang
C04891,2025-04-21,social,danang
C04892,2024-07-27,email,hcmc
C04893,2023-02-28,paid_search,taipei
C04894,2023-02-19,social,hcmc
C04895,2024-04-28,paid_search,taipei
C04896,2024-02-10,social,hcmc
C04897,2025-05-03,social,hcmc
C04898,2024-08-08,paid_search,hcmc
C04899,2025-01-29,email,danang
C04900,2024-08-10,social,hcmc
C04901,2023-12-13,email,hcmc
C04902,2024-10-21,social,hcmc
C04903,2024-09-15,referral,hcmc
C04904,2024-12-24,social,danang
C04905,2023-07-09,paid_search,hcmc
C04906,2024-10-06,organic,hcmc
C04907,2023-10-14,email,taipei
C04908,2025-03-04,organic,hcmc
C04909,2025-03-12,organic,hcmc
C04910,2024-09-19,paid_search,hcmc
C04911,2025-08-08,paid_search,hcmc
C04912,2024-06-23,paid_search,hcmc
C04913,2023-01-26,organic,hcmc
C04914,2024-08-31,paid_search,hcmc
C04915,2025-02-19,organic,hanoi
C04916,2023-04-12,social,taipei
C04917,2023-04-16,social,taipei
C04918,2023-10-02,social,hcmc
C04919,2025-04-27,paid_search,hcmc
C04920,2024-06-13,paid_search,danang
C04921,2025-09-07,organic,taipei
C04922,2025-05-26,paid_search,hcmc
C04923,2024-07-11,organic,hcmc
C04924,2024-11-12,organic,hcmc
C04925,2023-11-29,email,hcmc
C04926,2023-04-01,social,hcmc
C04927,2024-02-05,paid_search,hcmc
C04928,2024-08-17,social,danang
C04929,2023-07-02,organic,hanoi
C04930,2023-08-11,organic,hanoi
C04931,2023-01-16,organic,hcmc
C04932,2025-01-06,paid_search,taipei
C04933,2025-06-22,social,hanoi
C04934,2025-04-10,paid_search,hcmc
C04935,2024-01-17,organic,hanoi
C04936,2024-08-18,paid_search,hanoi
C04937,2025-08-22,paid_search,taipei
C04938,2024-08-16,email,hcmc
C04939,2023-10-25,paid_search,taipei
C04940,2023-12-06,paid_search,hcmc
C04941,2024-12-31,email,hcmc
C04942,2024-03-24,organic,hcmc
C04943,2025-04-20,referral,hcmc
C04944,2025-05-17,paid_search,hcmc
C04945,2023-02-05,referral,hcmc
C04946,2024-12-27,paid_search,hanoi
C04947,2024-01-07,referral,hcmc
C04948,2024-06-05,paid_search,danang
C04949,2023-09-23,social,hcmc
C04950,2024-01-05,paid_search,hanoi
C04951,2023-11-28,paid_search,danang
C04952,2023-02-20,social,taipei
C04953,2025-02-24,referral,hanoi
C04954,2023-05-24,referral,hanoi
C04955,2024-01-13,paid_search,hcmc
C04956,2023-07-13,social,hcmc
C04957,2023-06-11,referral,hcmc
